id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
4bf4fea0-ef13-4ce8-a0df-e1ec8cacc34f,Mathias Pacheco,1952-03-24,421.275.699-06,86275481,Machado,PR,Brasil,M,(061) 3425 4476,42127569906@exemplo.com.br,2024-08-05
f5e94f3b-b44a-4449-bad0-4f1e7835f54c,Maria Eduarda Fonseca,1984-09-25,415.405.439-01,86877926,Brito,PR,Brasil,M,+55 84 0368 0776,41540543901@exemplo.com.br,2024-07-04
655a8138-bcc1-41da-b0c2-5f9069923676,Davi Lucas Ribeiro,1959-08-08,032.847.059-16,36407367,Campos,GO,Brasil,F,+55 (041) 8347-8189,03284705916@exemplo.com.br,2024-08-21
466fea7c-f005-49ec-bb48-a36eb7142418,Ester Casa Grande,2001-08-05,356.624.361-16,65704-479,Marques,PI,Brasil,M,21 1839 0619,35662436116@exemplo.com.br,2024-06-30
4c5f326c-42f4-49b8-8dba-f817a6194747,Vitor Gabriel Aragão,1965-10-02,039.046.125-29,11243-823,Câmara de Goiás,DF,Brasil,M,+55 11 4465 8522,03904612529@exemplo.com.br,2025-04-24
078cc41a-9e09-4109-96f4-b853645659cd,Thiago Vargas,2000-08-16,105.467.492-44,24095716,Vasconcelos,RJ,Brasil,M,+55 51 9623 7735,10546749244@exemplo.com.br,2025-05-21
caa7431f-f396-464f-a148-73bd591101ff,Luísa Jesus,1945-03-14,995.917.442-44,87741-733,Novaes,RJ,Brasil,F,(031) 0880 8515,99591744244@exemplo.com.br,2024-02-08
c8190631-e804-4a27-91fe-84bb90e5ad5b,Manuela Pereira,1943-05-28,932.934.798-66,79173811,Vargas do Amparo,PR,Brasil,M,(051) 7794-2071,93293479866@exemplo.com.br,2024-10-03
6da1bccd-e8a5-49f9-99dd-271ca453ce20,Murilo Moura,1956-01-09,416.177.283-66,94709-019,Carvalho,CE,Brasil,F,0900-220-5223,41617728366@exemplo.com.br,2025-02-28
4b937631-800f-4951-9c18-9a6eac6b89fb,Enzo Machado,1968-12-29,922.122.381-19,87511-452,Monteiro,RR,Brasil,F,(041) 1573 3295,92212238119@exemplo.com.br,2023-07-31
5673454d-ef5d-41e1-9971-355230655b22,Isabel Cavalcanti,1977-06-16,513.897.006-07,74729-523,Borges,AM,Brasil,M,21 3287-0426,51389700607@exemplo.com.br,2025-06-01
76783a81-3d95-4852-b069-0b3e968c0c27,João Guilherme da Mata,1961-09-15,590.424.595-90,75719619,Monteiro,SC,Brasil,M,+55 31 5108 6870,59042459590@exemplo.com.br,2024-09-11
6defb00b-0917-4198-ae4c-d2060b21c4a8,Melissa Teixeira,1969-08-23,914.899.339-87,43134-483,Mendonça da Mata,MS,Brasil,F,+55 (071) 4643 8319,91489933987@exemplo.com.br,2023-07-26
53df891f-63ef-4c2f-8961-9e274e327906,Rafael Pacheco,1998-09-11,880.251.272-04,31003-972,Aragão,PI,Brasil,F,(071) 1928 2194,88025127204@exemplo.com.br,2024-04-21
1e465585-7f20-4d37-8f4f-9da5d8285f34,Bianca Monteiro,1951-11-18,299.656.971-63,84120060,Machado,AL,Brasil,F,(084) 6326-5008,29965697163@exemplo.com.br,2023-07-14
71e0b3e2-540e-4da1-b1bb-5a63ffc5e2c7,Maria Isis Campos,1966-08-17,391.539.696-50,79301-353,Guerra,ES,Brasil,F,0900-497-8692,39153969650@exemplo.com.br,2024-08-25
7c741a80-0893-415b-a304-6ad92de6b90b,Alexandre Costela,1935-05-07,003.079.103-47,44165-941,Ribeiro das Pedras,PB,Brasil,F,+55 21 6334 0648,00307910347@exemplo.com.br,2025-02-07
4cd0c8fc-8a9e-43cb-a835-91a19d18c2e7,João Vitor Vargas,1997-11-15,714.682.274-52,19072-946,Borges de Goiás,AP,Brasil,M,0800 348 2579,71468227452@exemplo.com.br,2025-04-18
5803a9a7-8379-4cba-b68f-d9fb7ccd8f65,Erick Sousa,1951-10-17,908.107.572-63,53385-542,da Mota,AL,Brasil,M,+55 (061) 5986 0043,90810757263@exemplo.com.br,2023-11-05
987fb099-dde8-4fd0-8a79-a6e2ba6f7ca1,Sra. Ísis Cavalcanti,1963-12-18,544.592.233-05,60712579,Rios,RN,Brasil,M,0500-394-3155,54459223305@exemplo.com.br,2024-01-18
d3410c26-0b3d-4248-9622-31076f83f1da,Ravi Câmara,1991-04-18,963.570.474-32,15082-642,Oliveira,SE,Brasil,M,+55 61 2453 9792,96357047432@exemplo.com.br,2024-12-19
dbfd70cb-4991-40e1-9c8b-d8f0f3a0386e,Anna Liz Freitas,1935-12-22,320.888.350-61,10515833,Dias dos Dourados,PI,Brasil,F,+55 (071) 6171 8629,32088835061@exemplo.com.br,2023-11-16
5f679afd-6bc0-4c96-acc7-21817ef8bb79,Thiago Barbosa,2004-07-09,840.476.047-99,58064709,Nunes de Machado,AP,Brasil,M,81 6846-5160,84047604799@exemplo.com.br,2024-03-21
a2854b44-fa44-439f-8b33-97266c8628fe,Samuel Cassiano,1988-11-25,401.489.695-30,30406-956,Sampaio,AP,Brasil,M,(031) 7798-4713,40148969530@exemplo.com.br,2024-05-03
420bc500-b821-422b-ba99-7c697e57fb9d,Raul Sampaio,1961-07-29,673.957.394-01,37373-368,Caldeira Grande,ES,Brasil,M,(051) 4034 8501,67395739401@exemplo.com.br,2024-11-27
f5fe6e0c-7cd5-418f-8018-dc5bd55012f1,Guilherme Cirino,1943-06-20,847.508.843-23,70959-994,Peixoto,PI,Brasil,M,+55 (031) 7359 8296,84750884323@exemplo.com.br,2025-04-07
e66d618e-6101-423c-aafb-0044e9ed20dc,Helena Monteiro,1957-01-06,567.769.060-43,88499936,Sales das Flores,GO,Brasil,M,0800-366-2643,56776906043@exemplo.com.br,2023-08-28
7b901eff-5925-4dc1-877c-5edfa11c4a2b,Marcelo Câmara,1990-10-15,787.778.029-53,21901813,Moura,RN,Brasil,M,0300-300-0641,78777802953@exemplo.com.br,2024-05-29
76114800-9a7a-4c2e-a71d-d55d0dc7976b,Matheus Sousa,1961-11-25,867.694.306-45,34198676,da Rocha,DF,Brasil,M,(084) 7158 9947,86769430645@exemplo.com.br,2025-04-04
df64fdb0-e64b-4d6e-be49-1797afd14ca7,Dr. José Pedro Porto,1980-05-29,866.480.865-41,66887352,Correia,RR,Brasil,M,+55 51 4331 9442,86648086541@exemplo.com.br,2025-03-19
5156a586-e998-42c5-9199-914b608f156b,Srta. Larissa Moraes,1940-05-08,990.086.971-95,70613-722,Moraes,AL,Brasil,M,+55 41 0454 0945,99008697195@exemplo.com.br,2024-02-13
fb0fbc8c-6f8c-4025-b057-8645d6768d85,Dr. Luiz Otávio Duarte,1977-07-10,276.271.301-53,01079028,Marques,RJ,Brasil,F,+55 (071) 8629 2173,27627130153@exemplo.com.br,2025-03-04
2027ba20-98f8-4506-a731-bda70769710e,Marcelo Mendonça,1945-05-09,104.051.222-12,27195704,da Mota,SE,Brasil,M,(011) 4989 2729,10405122212@exemplo.com.br,2024-12-19
7cd17f3c-ec67-46a4-83af-e36b23c88a3a,Srta. Liz da Mota,1990-02-03,549.986.826-56,27541-917,Vargas de Rocha,AL,Brasil,M,(031) 6166 5482,54998682656@exemplo.com.br,2023-09-06
69028dd2-92b4-4d62-a07c-aa21b82d1c4c,Brayan Rocha,1944-11-22,101.924.434-48,93650-708,Marques,AC,Brasil,F,+55 (031) 8366-6665,10192443448@exemplo.com.br,2025-03-09
09a1592f-2269-4a16-bd82-2fbaa122858c,Dr. Leandro Andrade,1988-05-13,636.791.698-17,78732275,Freitas de Barros,AP,Brasil,F,(021) 5472-0660,63679169817@exemplo.com.br,2024-05-01
9b7157c4-c199-4ae9-92bb-30735113b245,Daniel Moura,1967-09-20,335.393.250-43,14953943,Pastor de Nascimento,MG,Brasil,M,21 5414-0208,33539325043@exemplo.com.br,2023-11-14
316ac073-ea83-48ec-b889-0f2a885f060b,Elisa da Mata,1955-10-29,221.204.592-20,85320739,Vargas de Borges,PA,Brasil,M,+55 61 2776 1409,22120459220@exemplo.com.br,2023-10-27
10ba5dcb-cfe6-40eb-9a1c-22476d042436,Pietra Farias,2002-07-04,287.616.492-65,21827-697,Viana,MS,Brasil,F,(081) 7330 4001,28761649265@exemplo.com.br,2024-01-16
b3ed5af4-2f55-4945-b77b-5ed8ddf1b7e9,Benjamim Rios,1975-01-30,694.707.205-39,04564-316,Jesus,MA,Brasil,M,+55 (071) 7087-5499,69470720539@exemplo.com.br,2024-12-25
821bba41-fca5-44cf-ac0d-59c7e25c17c3,Marina Dias,1981-06-06,955.290.490-93,74306-647,Cardoso,RO,Brasil,F,(071) 0291 5715,95529049093@exemplo.com.br,2025-01-20
22ce60ef-9de6-4ee3-a114-f215012fe926,Antony Duarte,1946-01-30,927.022.038-91,42463258,Campos do Sul,AM,Brasil,F,71 0755 0708,92702203891@exemplo.com.br,2023-11-05
7df91d71-164e-45cd-85db-adf221e50d3b,Rebeca Souza,1998-08-27,852.006.083-14,88794933,Castro,SC,Brasil,M,+55 (031) 9694 5232,85200608314@exemplo.com.br,2024-02-20
3e1b43f5-3bdd-406a-a2e7-369e054c7ce9,Anna Liz Barros,1963-11-27,521.927.655-98,48905356,da Mota,MS,Brasil,M,+55 (071) 0271-6237,52192765598@exemplo.com.br,2024-01-17
bbcef0e9-75d6-41cf-b66c-ff9538c43f92,Sra. Clarice da Cruz,1969-10-22,630.883.116-75,86704347,Cardoso,MA,Brasil,M,61 0473 5863,63088311675@exemplo.com.br,2023-11-25
1f84773b-ba6e-47bd-8314-41bf127e3a24,Henry Gabriel Duarte,1955-02-18,382.971.986-00,34494-059,Fonseca de da Cunha,GO,Brasil,F,61 4818-2303,38297198600@exemplo.com.br,2024-06-28
ca73cad5-bf8a-4894-8ac2-b5a8cad9833b,Caio Machado,1998-08-13,569.533.180-66,67861-008,Alves Verde,AC,Brasil,F,0900 887 3434,56953318066@exemplo.com.br,2023-09-29
656c5a52-6165-4c6e-98ef-fc890265ebc8,Srta. Julia Pimenta,1983-02-22,448.639.497-42,43318061,Moura de Barbosa,AC,Brasil,F,(081) 7028 6749,44863949742@exemplo.com.br,2024-11-15
2db14ca7-8cc0-4796-949a-21a4eef8a107,Ana Clara Teixeira,1982-07-02,664.073.805-40,23210-860,Nascimento das Pedras,DF,Brasil,F,0500-881-8332,66407380540@exemplo.com.br,2024-12-29
47f554c8-99f0-4e21-9d89-b3b4417aa377,Cecilia Pereira,1991-11-23,087.042.544-35,37783-425,Casa Grande,ES,Brasil,F,31 0572-2064,08704254435@exemplo.com.br,2024-04-30
f79acfc3-8d83-4f2c-9b6d-c91435d48c32,Joaquim Oliveira,1959-08-09,494.664.979-68,73043228,da Mota do Amparo,RO,Brasil,M,51 1073 1733,49466497968@exemplo.com.br,2023-10-28
578bfb1f-cbf5-44c8-9405-e61cc296e034,Luan da Mota,1962-01-20,911.619.432-73,39642-911,Almeida,AC,Brasil,M,0800-850-2618,91161943273@exemplo.com.br,2023-09-18
d9480e99-195b-415e-9d4c-2210266ef2d5,Maria Isis Rezende,1996-12-02,478.354.642-64,61344337,Costa Paulista,TO,Brasil,M,(084) 5113-9572,47835464264@exemplo.com.br,2024-12-29
1688436c-8dc2-4649-946c-691403deabfb,Ágatha Cassiano,1981-07-17,816.669.571-04,57407285,da Cunha,MS,Brasil,F,0500-325-8939,81666957104@exemplo.com.br,2025-05-27
cd6077f5-91e5-40f7-b508-09aeca040b3e,Sra. Sofia Fonseca,1994-05-31,496.302.380-43,80143621,Brito dos Dourados,MA,Brasil,F,+55 (071) 6702-1340,49630238043@exemplo.com.br,2025-04-15
476f7e66-2ac4-496b-b992-8660568129b3,Marcela Monteiro,1946-07-19,905.081.408-79,91267-381,Sampaio,RR,Brasil,M,+55 81 3256 5000,90508140879@exemplo.com.br,2023-11-01
498c71d0-f536-4ada-b7a2-33d178b2b54c,Pedro Siqueira,1962-12-21,064.088.410-80,00337-983,Rocha de da Rosa,MG,Brasil,M,+55 21 6212 1664,06408841080@exemplo.com.br,2023-11-29
e3f237d1-80be-44bb-8034-a4a2de15412c,Srta. Eloah Rocha,1954-03-30,596.732.552-39,30105659,Vasconcelos,DF,Brasil,M,+55 (041) 1284 6917,59673255239@exemplo.com.br,2024-08-15
968fa2a5-e395-4e1d-90b4-282d2df2e4dd,Pedro Lucas da Paz,1951-11-13,388.440.799-47,40694207,Pacheco Alegre,MG,Brasil,M,+55 (071) 8919 9738,38844079947@exemplo.com.br,2025-04-07
d7dd2dd8-332b-4a58-8740-1e89ba350d27,Dra. Sophia Monteiro,1968-07-16,727.711.844-86,35465-293,Cassiano,RN,Brasil,F,71 6299-5846,72771184486@exemplo.com.br,2024-03-17
1085ca33-a83e-46b2-869e-b65089f8773d,Brenda Marques,1970-09-20,178.727.456-06,04801190,Montenegro Verde,RJ,Brasil,M,+55 81 5485 2386,17872745606@exemplo.com.br,2024-05-30
36d46270-c82e-4727-9917-47155bfba07c,Isabelly Moreira,2001-02-07,486.551.477-41,14593-895,das Neves,RN,Brasil,F,+55 31 4656 8384,48655147741@exemplo.com.br,2023-11-17
0a1c027a-0a4e-4e1f-a219-336eb02fa393,Dr. Caio Sales,1992-10-30,607.320.474-28,76716299,Campos do Oeste,MG,Brasil,M,51 6826 5082,60732047428@exemplo.com.br,2025-03-01
1d040568-de0d-448c-a937-1954ca2ba097,Renan Garcia,1964-08-18,669.766.525-79,14600-435,Silva,SE,Brasil,F,+55 (061) 1855 4732,66976652579@exemplo.com.br,2023-12-20
cfe78223-3efb-4fdb-ba02-628b4fc3ae25,Dra. Maria Clara Montenegro,1957-07-03,882.514.094-43,31760-794,da Paz de Pimenta,AL,Brasil,F,84 9696-9330,88251409443@exemplo.com.br,2024-05-18
d1b68698-4eba-477e-8e3d-6fc9256635f5,Laura Freitas,2001-07-31,770.178.895-48,91004-465,Barbosa de Minas,RO,Brasil,M,+55 (031) 6089 6016,77017889548@exemplo.com.br,2024-02-21
2a62942d-dec1-4238-b501-b6105d44ff9c,Stella Correia,1965-08-15,929.323.205-80,41234702,da Conceição,RN,Brasil,M,+55 (041) 7537-6498,92932320580@exemplo.com.br,2024-08-06
76668260-022b-4ad1-8c41-a5ef2b3c19b1,Laís Ramos,1973-09-19,330.362.516-69,02730-308,Campos,RR,Brasil,F,+55 41 3366-9492,33036251669@exemplo.com.br,2024-02-10
85b9a62b-9a25-4c67-8253-05e6a12a3cb5,Isabel Brito,2004-08-14,570.722.447-84,35908-413,Borges,RS,Brasil,M,+55 (061) 6013 9384,57072244784@exemplo.com.br,2023-08-19
feea4970-864b-4e55-b892-be069f71b93c,Francisco Moraes,1967-12-05,359.332.824-16,49498-551,Araújo da Praia,PA,Brasil,M,+55 (084) 2624 6209,35933282416@exemplo.com.br,2024-04-13
b237c8f1-b5a2-4967-9aaa-16734eb8211b,Ayla Martins,1935-02-07,001.630.624-89,77879936,da Mata de Pacheco,SP,Brasil,M,+55 (071) 3995-0498,00163062489@exemplo.com.br,2023-12-23
5964702b-b757-4588-881e-2deea3282941,Antonella Ferreira,1978-10-03,211.684.594-53,63013028,Cirino de Fogaça,BA,Brasil,M,31 0704-9492,21168459453@exemplo.com.br,2023-09-12
a464ab32-4cc3-459a-9dee-c3d5927d8b9e,Lucas Abreu,1940-08-08,305.924.865-13,04081-725,Moura de Teixeira,RJ,Brasil,M,81 0615-6469,30592486513@exemplo.com.br,2024-07-28
bba718bc-2ada-4ec2-beb1-91a40da09cc5,Sr. Brayan Costa,1977-09-09,326.533.816-73,44543-985,Correia,ES,Brasil,M,+55 21 7891-6002,32653381673@exemplo.com.br,2024-09-01
c8539ff8-9e1d-425c-9e1e-3b56241fb6d6,Emanuelly Machado,2006-06-27,921.817.503-66,19338-075,da Mota,PA,Brasil,F,(071) 2607-8213,92181750366@exemplo.com.br,2023-12-07
969ec0bf-c61c-40ec-92d1-fb1286c758a4,Mirella Rios,2002-11-18,679.799.461-66,61629-628,Freitas,DF,Brasil,F,41 8148 8395,67979946166@exemplo.com.br,2023-11-17
fdaad889-c4e9-4eed-9540-272e03c37601,Lucca Pereira,1971-04-30,501.109.918-72,69367-056,Vargas de Minas,CE,Brasil,F,+55 (051) 8178 1027,50110991872@exemplo.com.br,2023-10-17
b9271405-dee3-4c8c-bd01-2a69e99d8a5e,Benjamim Brito,1991-04-16,441.384.684-61,57203042,Macedo,TO,Brasil,M,0300-142-5556,44138468461@exemplo.com.br,2023-10-08
a5d8739f-50dd-40ba-93ac-5aa6edc4c08e,Sr. Antônio Silva,2003-01-20,508.053.049-79,84148-889,Almeida,BA,Brasil,F,+55 31 7097-5777,50805304979@exemplo.com.br,2024-05-10
dc6aebd2-45a4-4d45-83f1-2d202f620a31,Dra. Emanuella Fernandes,1985-08-20,743.092.650-84,82982-504,Pacheco,RR,Brasil,M,+55 41 7061 6986,74309265084@exemplo.com.br,2025-05-16
80491761-ef99-446a-8622-fd3df6b1c769,Ana Carolina da Mota,2002-01-27,569.281.037-10,09743-266,Monteiro de Carvalho,AP,Brasil,M,+55 (071) 7435 6330,56928103710@exemplo.com.br,2024-08-25
52ba003c-e6ee-49cb-8c18-44f110812e01,Nicole Barros,1959-04-29,706.194.870-09,95846708,Ramos de Dias,AM,Brasil,F,51 2631 0970,70619487009@exemplo.com.br,2025-01-06
2dacba73-a097-4de9-bb21-9b5269515a0c,Sarah Cirino,1939-08-17,742.128.994-14,53375261,Brito de Pastor,RN,Brasil,M,84 2576-5138,74212899414@exemplo.com.br,2024-11-15
115cf59a-4e01-46e1-b81a-c69ff1069321,Benício Lima,1967-02-05,498.267.617-18,30928-740,Azevedo,PI,Brasil,F,+55 41 1423 2470,49826761718@exemplo.com.br,2023-12-27
9f322858-277d-46db-a872-16e1959dac76,Nicolas das Neves,2001-02-17,817.688.291-33,54916343,Sales Verde,AP,Brasil,F,(071) 7811 8436,81768829133@exemplo.com.br,2024-12-15
a07c222a-ca27-41d2-8f5c-d54a0ca8c2fd,Dra. Maya Farias,1942-03-09,379.174.114-19,50662-376,Camargo das Flores,TO,Brasil,F,+55 (051) 8806-4892,37917411419@exemplo.com.br,2024-03-28
a02b0f8e-6cd7-4c26-a9e6-3044f0b75ce6,Caleb Leão,1946-08-04,555.975.885-31,67029942,Viana,AL,Brasil,F,(021) 7212 6001,55597588531@exemplo.com.br,2024-04-29
0bab78b1-1b7f-422b-983b-e593c357f663,Luan Ribeiro,1995-02-15,979.812.649-16,72343574,Novais de Sá,AC,Brasil,F,11 9969 3327,97981264916@exemplo.com.br,2025-06-05
e9d1b47b-bf7f-42d9-911f-6675120febe4,Brayan Souza,1977-12-05,842.824.814-68,97684859,Moreira do Galho,TO,Brasil,F,+55 11 5421 2468,84282481468@exemplo.com.br,2025-05-20
946e23c4-0741-4068-80fc-38c6498c5957,Felipe Teixeira,1951-01-19,796.612.128-15,20344-378,Câmara do Norte,MG,Brasil,M,84 6807-4297,79661212815@exemplo.com.br,2024-09-27
44976a39-ea3e-4eb8-94c7-0e1461071199,Thales Machado,2001-08-22,281.346.145-48,85564-623,Marques de Fonseca,RJ,Brasil,M,31 9179-6646,28134614548@exemplo.com.br,2024-03-12
cf669bc9-2f93-4d9e-bc2a-f41ab8b9728e,Noah Duarte,1983-05-15,872.044.913-13,72155-416,Camargo,MS,Brasil,F,(051) 7715-9221,87204491313@exemplo.com.br,2025-04-06
2d4f5ede-1c97-4b82-82a0-68e5596cdf28,Calebe Teixeira,1946-06-30,862.889.908-48,04095903,Fogaça Alegre,RN,Brasil,M,(084) 4989 5871,86288990848@exemplo.com.br,2024-01-01
baab5b4f-ac21-423a-9a89-4d117cc1e7c4,Jade Azevedo,1935-12-07,162.223.270-08,33917540,Aparecida,BA,Brasil,M,+55 41 0991-9403,16222327008@exemplo.com.br,2024-09-04
636fa5f7-4e44-49d0-af24-5adce565b90c,Maria Isis da Luz,1938-08-24,925.341.056-08,60061752,Lopes,AM,Brasil,M,31 6681-8818,92534105608@exemplo.com.br,2023-10-22
ca298d5e-d367-4f1c-b90b-f58ef01c08fa,Heitor Pastor,1975-09-25,653.534.517-16,53916363,Araújo Grande,PE,Brasil,F,81 1337-0430,65353451716@exemplo.com.br,2023-12-05
17287267-240a-40b0-8c6d-85552322d645,Stella Ramos,1940-08-10,923.478.872-70,05467367,Nunes da Prata,AM,Brasil,M,(011) 1348 5512,92347887270@exemplo.com.br,2024-02-25
66a14b94-06ff-496c-b0d6-428651cb65cf,Danilo Cardoso,1990-03-15,305.124.213-17,91659-986,Cirino,RO,Brasil,M,(031) 1415-4954,30512421317@exemplo.com.br,2024-11-04
ef42fa8e-da3f-4baf-a927-2e81d28d9c85,Lucca da Rocha,1958-04-02,333.535.058-01,31886-407,Machado,PR,Brasil,F,+55 (021) 8769 3098,33353505801@exemplo.com.br,2024-10-07
e4b3231f-75ad-4bc2-b082-9eb613d7cea8,Daniela da Cruz,1956-08-06,322.206.159-20,51976-437,Cassiano de Casa Grande,PR,Brasil,M,61 6352-3463,32220615920@exemplo.com.br,2024-03-16
6cd5bc43-1a11-419a-a0cc-ca7f31a5ecb0,Laís Fonseca,1951-12-18,189.579.999-51,65348-284,Albuquerque,RS,Brasil,M,+55 41 8177-1267,18957999951@exemplo.com.br,2023-11-28
3d4a1695-393e-4d0f-b8f9-81101c9941c1,Diogo Duarte,1967-11-27,900.019.185-97,37285-228,Oliveira do Galho,AL,Brasil,M,84 8129 4385,90001918597@exemplo.com.br,2025-05-09
2bdbf280-8430-454b-bb86-5033abcbdb9e,Josué Cavalcanti,1938-04-15,893.673.687-58,23846166,Caldeira Grande,MT,Brasil,M,+55 71 7534-6731,89367368758@exemplo.com.br,2025-01-12
93aef256-d7e6-4a2b-ad83-622b9daa86f4,Ana Luiza Cardoso,1938-12-25,253.493.817-76,32779938,da Rocha de Goiás,MG,Brasil,M,(011) 5152-1911,25349381776@exemplo.com.br,2025-03-09
71d09709-a366-4ff1-90c2-62e822025fa7,Eloá Cirino,2000-09-03,845.458.354-85,29268172,Garcia,SP,Brasil,M,+55 (061) 4088 0327,84545835485@exemplo.com.br,2025-06-25
fa480fb7-96f9-4787-873a-af24de94e6c8,Srta. Mariana Vargas,1994-08-08,232.173.536-81,57628361,Aragão de Azevedo,PB,Brasil,M,0800 264 4445,23217353681@exemplo.com.br,2024-01-26
ea10bb5d-5027-4675-868d-f8d0c0adaeeb,Srta. Isis Barbosa,1964-10-21,567.756.835-57,78481528,Melo,RJ,Brasil,F,51 2796 0644,56775683557@exemplo.com.br,2024-01-03
3e7afde2-c108-4565-85b9-8e2d2145f746,Dr. Emanuel Cavalcante,1963-01-16,381.631.146-70,85489590,Barros da Praia,SP,Brasil,M,0800 448 1300,38163114670@exemplo.com.br,2023-08-10
87c07034-d039-4ece-8c29-4178b5f78a51,Luiz Gustavo Rios,1979-05-09,234.490.757-22,24375-539,Fonseca,BA,Brasil,M,0900-147-1355,23449075722@exemplo.com.br,2024-12-10
3d54a310-a79c-43cd-9255-fd8ffe3d7c39,Sr. Thiago Correia,2005-01-09,497.670.721-95,31493-735,Fogaça de Câmara,MT,Brasil,M,(084) 7383-5209,49767072195@exemplo.com.br,2025-05-10
9b5b4251-6cc9-449d-b1e8-a06b139522db,Anthony Gabriel Pires,1964-08-03,731.949.228-94,18051-021,Fonseca,BA,Brasil,M,+55 71 8484-6663,73194922894@exemplo.com.br,2024-11-24
6638eb6a-70c5-44ca-8e90-da42e92e446a,Heitor Ramos,1997-09-06,443.995.766-75,69282852,Fogaça,RO,Brasil,F,0500 048 6424,44399576675@exemplo.com.br,2024-10-17
3a569d02-7bae-4e23-b0c8-8b0ea22b39c2,Emanuelly Rios,1956-02-20,519.809.580-78,46569-437,Rezende,PE,Brasil,F,0500-495-9460,51980958078@exemplo.com.br,2023-11-17
514c7f4c-5c3e-4a04-b63a-6b1918a83c68,Dom Oliveira,1970-01-22,356.679.774-74,12376143,Ramos do Sul,SP,Brasil,F,+55 51 1855 2697,35667977474@exemplo.com.br,2025-01-27
017ca8fb-6a6d-452e-944f-5501cc2117d7,Breno Ramos,2004-02-04,917.212.609-96,99671-594,Andrade da Praia,PR,Brasil,M,(051) 2488 3934,91721260996@exemplo.com.br,2024-09-13
96b3e5eb-2343-4551-ba77-6c961be3dddf,Luana Moreira,1968-07-02,578.891.301-30,55645541,Melo,AP,Brasil,F,+55 (084) 0588 8762,57889130130@exemplo.com.br,2024-01-22
e4d8342f-e883-45bb-a138-7ec3562a2d84,Dr. Dante Lopes,1936-02-26,693.258.022-26,67958-197,Mendonça Alegre,PR,Brasil,M,+55 21 0653 7561,69325802226@exemplo.com.br,2024-12-26
f88146e2-a1ff-471d-b831-e3f11986d295,Mateus Machado,2002-03-01,220.790.864-09,47480-780,da Cunha,AC,Brasil,F,+55 21 4946 0805,22079086409@exemplo.com.br,2025-03-22
c5efe32e-3e49-4ca9-ad05-5d695e26d9bf,Raquel Cassiano,1951-01-25,527.433.601-66,84096659,Albuquerque,SE,Brasil,F,(041) 8531 2769,52743360166@exemplo.com.br,2025-01-13
2c68626b-73ef-424d-b435-162dfc1a36b0,Ana Sophia Dias,1940-06-01,086.153.566-80,76441-801,Casa Grande,MS,Brasil,M,0900 861 8920,08615356680@exemplo.com.br,2024-06-11
d324f2b1-edb7-42ab-b944-8ba4ca9064ac,Marcelo Fernandes,1986-06-01,449.850.958-50,28674-148,Marques do Amparo,ES,Brasil,F,(041) 9667-0867,44985095850@exemplo.com.br,2025-03-05
a8453fb7-2cc9-41dc-bff1-c60bd0a243a5,Mirella Aparecida,1949-09-28,634.571.331-79,35181402,Costela da Serra,PA,Brasil,F,+55 (021) 0285-6511,63457133179@exemplo.com.br,2023-10-02
bc66f90a-912e-4469-a8f3-d53e5bb310e8,Liz Moraes,1941-02-19,973.305.335-65,17134380,Lima,RN,Brasil,F,31 1876-8499,97330533565@exemplo.com.br,2025-07-01
c54b0e61-fee2-472b-a8ea-8a96a86d36c0,Lucas Dias,1978-08-22,130.918.079-53,45440644,Rezende do Campo,RJ,Brasil,M,(031) 7596-2936,13091807953@exemplo.com.br,2024-03-25
f01043b8-d42a-41c9-967f-fd3054cc3296,Srta. Sophie Porto,1942-12-06,170.834.803-28,60327-448,Freitas,RS,Brasil,M,0900-357-3354,17083480328@exemplo.com.br,2023-12-11
82005485-c47a-4718-af3f-e5283832f659,Alexandre Aragão,1983-12-21,094.341.288-05,00039323,Lima,PA,Brasil,F,71 7822-5590,09434128805@exemplo.com.br,2024-06-24
e6b58cf1-540b-4299-b7ff-25f667e651fd,Mathias Mendonça,1936-03-03,080.069.436-59,37889-243,Pereira do Norte,PE,Brasil,M,+55 61 6881 6420,08006943659@exemplo.com.br,2023-07-28
411fdeb5-b385-41c3-b5d4-94ec07a67194,Rafael Barbosa,1976-09-18,959.915.543-89,64946-321,Vasconcelos,BA,Brasil,M,0900-401-1562,95991554389@exemplo.com.br,2024-06-12
1c18bcae-d69a-419a-8782-aca5c270140c,Anthony Sampaio,1983-11-09,729.107.035-60,02200593,Cassiano,MG,Brasil,M,+55 51 2196 6594,72910703560@exemplo.com.br,2024-12-16
017c8378-1e2b-4775-adb6-878ff8152b6c,João Miguel Nunes,1990-08-18,597.191.250-42,04375-563,da Costa,AM,Brasil,F,0500-497-2815,59719125042@exemplo.com.br,2025-04-17
d7350050-f93e-4bb6-ac24-f5e13afdc3fc,Amanda Dias,1953-08-14,590.601.445-66,65112-866,da Mota,PI,Brasil,M,+55 11 2877 7148,59060144566@exemplo.com.br,2023-07-26
a9def405-d4ec-4db4-b296-c3382ff3cd2b,José Pedro Monteiro,1998-09-09,801.459.525-81,58547-036,da Rocha das Flores,SC,Brasil,F,+55 (021) 1717 4326,80145952581@exemplo.com.br,2023-10-01
